,id,timestamp,intensity,velocity,lat,long,tweet count,weather,target 
1697,6641,2023-05-23 11:15:00,3540,91,-3.674075946,40.48063978,49,partly-cloudy-night,0
1698,6641,2023-05-23 11:20:00,5280,85,-3.674075946,40.48063978,51,partly-cloudy-night,0
1699,6641,2023-05-23 11:25:00,2880,92,-3.674075946,40.48063978,51,partly-cloudy-night,0
1700,6641,2023-05-23 11:30:00,4560,84,-3.674075946,40.48063978,51,partly-cloudy-night,0
1701,6641,2023-05-23 11:35:00,4020,90,-3.674075946,40.48063978,67,partly-cloudy-night,0
1702,6641,2023-05-23 11:40:00,3420,92,-3.674075946,40.48063978,53,partly-cloudy-night,0
1703,6641,2023-05-23 11:45:00,5160,80,-3.674075946,40.48063978,44,partly-cloudy-night,0
1704,6641,2023-05-23 11:50:00,3540,89,-3.674075946,40.48063978,51,partly-cloudy-night,0
1705,6641,2023-05-23 11:55:00,4800,87,-3.674075946,40.48063978,50,partly-cloudy-night,0
1706,6641,2023-05-23 12:00:00,4140,87,-3.674075946,40.48063978,52,partly-cloudy-night,0
1707,6641,2023-05-23 12:05:00,4860,86,-3.674075946,40.48063978,44,partly-cloudy-night,0
1708,6641,2023-05-23 12:10:00,4560,85,-3.674075946,40.48063978,52,partly-cloudy-night,0
1709,6641,2023-05-23 12:15:00,5100,85,-3.674075946,40.48063978,52,partly-cloudy-night,0
1710,6641,2023-05-23 12:20:00,5280,82,-3.674075946,40.48063978,60,partly-cloudy-night,0
1711,6641,2023-05-23 12:25:00,4140,86,-3.674075946,40.48063978,52,partly-cloudy-night,0
1712,6641,2023-05-23 12:30:00,4200,83,-3.674075946,40.48063978,57,partly-cloudy-night,0
1713,6641,2023-05-23 12:35:00,4500,86,-3.674075946,40.48063978,54,partly-cloudy-night,0
1714,6641,2023-05-23 12:40:00,4440,82,-3.674075946,40.48063978,55,partly-cloudy-night,0
1715,6641,2023-05-23 12:45:00,4200,85,-3.674075946,40.48063978,48,partly-cloudy-night,0
1716,6641,2023-05-23 12:50:00,5100,80,-3.674075946,40.48063978,62,partly-cloudy-night,0
1717,6641,2023-05-23 12:55:00,4920,81,-3.674075946,40.48063978,60,partly-cloudy-night,0
1718,6641,2023-05-23 13:00:00,3960,82,-3.674075946,40.48063978,59,partly-cloudy-night,0
1719,6641,2023-05-23 13:05:00,4920,83,-3.674075946,40.48063978,54,partly-cloudy-night,0
1720,6641,2023-05-23 13:10:00,4620,86,-3.674075946,40.48063978,52,partly-cloudy-night,0
1721,6641,2023-05-23 13:15:00,5700,80,-3.674075946,40.48063978,57,partly-cloudy-night,0
1722,6641,2023-05-23 13:20:00,5640,82,-3.674075946,40.48063978,56,partly-cloudy-night,0
1723,6641,2023-05-23 13:25:00,6360,71,-3.674075946,40.48063978,55,partly-cloudy-night,1
1724,6641,2023-05-23 13:30:00,5400,82,-3.674075946,40.48063978,63,partly-cloudy-night,1
1725,6641,2023-05-23 13:35:00,4200,78,-3.674075946,40.48063978,57,partly-cloudy-night,1
1726,6641,2023-05-23 13:40:00,4680,53,-3.674075946,40.48063978,64,partly-cloudy-night,1
1727,6641,2023-05-23 13:45:00,4620,78,-3.674075946,40.48063978,59,partly-cloudy-night,1
1728,6641,2023-05-23 13:50:00,4980,72,-3.674075946,40.48063978,64,partly-cloudy-night,1
1729,6641,2023-05-23 13:55:00,5520,70,-3.674075946,40.48063978,62,partly-cloudy-night,1
1730,6641,2023-05-23 14:00:00,5040,60,-3.674075946,40.48063978,60,partly-cloudy-night,1
1731,6641,2023-05-23 14:05:00,4740,73,-3.674075946,40.48063978,61,partly-cloudy-night,0
1732,6641,2023-05-23 14:10:00,4860,74,-3.674075946,40.48063978,62,partly-cloudy-night,1
1733,6641,2023-05-23 14:15:00,5340,75,-3.674075946,40.48063978,51,partly-cloudy-night,0
1734,6641,2023-05-23 14:20:00,6180,64,-3.674075946,40.48063978,51,partly-cloudy-night,0
1735,6641,2023-05-23 14:25:00,4440,82,-3.674075946,40.48063978,62,partly-cloudy-night,0
1736,6641,2023-05-23 14:30:00,5400,78,-3.674075946,40.48063978,54,partly-cloudy-night,0
1737,6641,2023-05-23 14:35:00,5520,76,-3.674075946,40.48063978,57,partly-cloudy-night,0
1738,6641,2023-05-23 14:40:00,4560,82,-3.674075946,40.48063978,65,partly-cloudy-night,0
1739,6641,2023-05-23 14:45:00,3660,86,-3.674075946,40.48063978,64,partly-cloudy-day,0
1740,6641,2023-05-23 14:50:00,4320,84,-3.674075946,40.48063978,63,partly-cloudy-day,0
1741,6641,2023-05-23 14:55:00,4020,89,-3.674075946,40.48063978,61,partly-cloudy-day,0
1742,6641,2023-05-23 15:00:00,4380,89,-3.674075946,40.48063978,53,partly-cloudy-day,0
1743,6641,2023-05-23 15:05:00,4620,91,-3.674075946,40.48063978,50,partly-cloudy-day,0
1744,6641,2023-05-23 15:10:00,4680,81,-3.674075946,40.48063978,59,partly-cloudy-day,0
1745,6641,2023-05-23 15:15:00,4380,88,-3.674075946,40.48063978,55,partly-cloudy-day,0
1746,6641,2023-05-23 15:20:00,3540,86,-3.674075946,40.48063978,58,partly-cloudy-day,0
1747,6641,2023-05-23 15:25:00,4020,84,-3.674075946,40.48063978,51,partly-cloudy-day,0
1748,6641,2023-05-23 15:30:00,3540,87,-3.674075946,40.48063978,57,partly-cloudy-day,0
1749,6641,2023-05-23 15:35:00,3240,92,-3.674075946,40.48063978,61,partly-cloudy-day,0
1750,6641,2023-05-23 15:40:00,3600,93,-3.674075946,40.48063978,63,partly-cloudy-day,0
1751,6641,2023-05-23 15:45:00,4080,89,-3.674075946,40.48063978,65,partly-cloudy-day,0
1752,6641,2023-05-23 15:50:00,2100,99,-3.674075946,40.48063978,48,partly-cloudy-day,0
1753,6641,2023-05-23 15:55:00,3540,90,-3.674075946,40.48063978,60,partly-cloudy-day,0
1754,6641,2023-05-23 16:00:00,2160,90,-3.674075946,40.48063978,48,partly-cloudy-day,0
1755,6641,2023-05-23 16:05:00,1680,93,-3.674075946,40.48063978,54,partly-cloudy-day,0
1756,6641,2023-05-23 16:10:00,3000,90,-3.674075946,40.48063978,56,partly-cloudy-day,0
1757,6641,2023-05-23 16:15:00,3000,93,-3.674075946,40.48063978,67,partly-cloudy-day,0
1758,6641,2023-05-23 16:20:00,2760,93,-3.674075946,40.48063978,62,partly-cloudy-day,0
1759,6641,2023-05-23 16:25:00,2880,90,-3.674075946,40.48063978,49,partly-cloudy-day,0
1760,6641,2023-05-23 16:30:00,3060,90,-3.674075946,40.48063978,49,partly-cloudy-day,0
1761,6641,2023-05-23 16:35:00,3720,88,-3.674075946,40.48063978,49,partly-cloudy-day,0
1762,6641,2023-05-23 16:40:00,2880,93,-3.674075946,40.48063978,61,partly-cloudy-day,0
1763,6641,2023-05-23 16:45:00,4200,87,-3.674075946,40.48063978,59,partly-cloudy-day,0
1764,6641,2023-05-23 16:50:00,3120,91,-3.674075946,40.48063978,61,partly-cloudy-day,0
1765,6641,2023-05-23 16:55:00,4140,87,-3.674075946,40.48063978,60,clear-day,0
1766,6641,2023-05-23 17:00:00,4320,85,-3.674075946,40.48063978,58,clear-day,0
1767,6641,2023-05-23 17:05:00,2820,93,-3.674075946,40.48063978,52,clear-day,0
1768,6641,2023-05-23 17:10:00,3840,86,-3.674075946,40.48063978,40,clear-day,0
1769,6641,2023-05-23 17:15:00,3900,85,-3.674075946,40.48063978,48,clear-day,0
1770,6641,2023-05-23 17:20:00,4080,85,-3.674075946,40.48063978,58,clear-day,0
1771,6641,2023-05-23 17:25:00,3420,83,-3.674075946,40.48063978,49,clear-day,0
1772,6641,2023-05-23 17:30:00,3660,88,-3.674075946,40.48063978,35,clear-day,0
1773,6641,2023-05-23 17:35:00,3960,87,-3.674075946,40.48063978,51,clear-day,0
1774,6641,2023-05-23 17:40:00,3360,91,-3.674075946,40.48063978,62,clear-day,0
1775,6641,2023-05-23 17:45:00,4020,85,-3.674075946,40.48063978,57,clear-day,0
1776,6641,2023-05-23 17:50:00,3600,88,-3.674075946,40.48063978,36,clear-day,0
1777,6641,2023-05-23 17:55:00,3240,90,-3.674075946,40.48063978,47,clear-day,1
1778,6641,2023-05-23 18:00:00,4320,81,-3.674075946,40.48063978,58,clear-day,0
1779,6641,2023-05-23 18:05:00,3540,85,-3.674075946,40.48063978,48,clear-day,0
1780,6641,2023-05-23 18:10:00,4440,82,-3.674075946,40.48063978,54,partly-cloudy-day,0
1781,6641,2023-05-23 18:15:00,4140,83,-3.674075946,40.48063978,55,partly-cloudy-day,0
1782,6641,2023-05-23 18:20:00,4320,77,-3.674075946,40.48063978,54,partly-cloudy-day,0
1783,6641,2023-05-23 18:25:00,2880,86,-3.674075946,40.48063978,51,partly-cloudy-day,0
1784,6641,2023-05-23 18:30:00,5100,78,-3.674075946,40.48063978,47,partly-cloudy-day,0
1785,6641,2023-05-25 05:20:00,300,102,-3.674075946,40.48063978,7,partly-cloudy-night,0
1786,6641,2023-05-25 05:25:00,360,90,-3.674075946,40.48063978,3,partly-cloudy-night,0
1787,6641,2023-05-25 05:30:00,420,94,-3.674075946,40.48063978,3,partly-cloudy-night,0
1788,6641,2023-05-25 05:35:00,300,96,-3.674075946,40.48063978,1,partly-cloudy-night,0
1789,6641,2023-05-25 05:40:00,720,94,-3.674075946,40.48063978,1,partly-cloudy-night,0
1790,6641,2023-05-25 05:45:00,420,102,-3.674075946,40.48063978,1,partly-cloudy-night,0
1791,6641,2023-05-25 05:50:00,660,92,-3.674075946,40.48063978,8,partly-cloudy-night,0
1792,6641,2023-05-25 05:55:00,960,91,-3.674075946,40.48063978,4,partly-cloudy-night,0
1793,6641,2023-05-25 06:00:00,1080,93,-3.674075946,40.48063978,5,partly-cloudy-night,0
1794,6641,2023-05-25 06:05:00,780,90,-3.674075946,40.48063978,17,partly-cloudy-night,0
1795,6641,2023-05-25 06:10:00,840,96,-3.674075946,40.48063978,16,partly-cloudy-night,0
1796,6641,2023-05-25 06:15:00,900,93,-3.674075946,40.48063978,10,partly-cloudy-night,0
1797,6641,2023-05-25 06:20:00,960,92,-3.674075946,40.48063978,4,partly-cloudy-night,0
1798,6641,2023-05-25 06:25:00,1560,92,-3.674075946,40.48063978,16,partly-cloudy-night,0
1799,6641,2023-05-25 06:30:00,1500,92,-3.674075946,40.48063978,15,partly-cloudy-night,0
1800,6641,2023-05-25 06:35:00,1920,92,-3.674075946,40.48063978,16,partly-cloudy-night,0
1801,6641,2023-05-25 06:40:00,2220,89,-3.674075946,40.48063978,32,partly-cloudy-night,0
1802,6641,2023-05-25 06:45:00,3000,91,-3.674075946,40.48063978,53,partly-cloudy-night,0
1803,6641,2023-05-25 06:50:00,2460,93,-3.674075946,40.48063978,49,partly-cloudy-night,0
1804,6641,2023-05-25 06:55:00,3900,88,-3.674075946,40.48063978,18,partly-cloudy-night,0
1805,6641,2023-05-25 07:00:00,3060,93,-3.674075946,40.48063978,52,partly-cloudy-night,0
1806,6641,2023-05-25 07:05:00,2880,89,-3.674075946,40.48063978,60,partly-cloudy-night,1
1807,6641,2023-05-25 07:10:00,3300,83,-3.674075946,40.48063978,17,partly-cloudy-night,1
1808,6641,2023-05-25 07:15:00,3840,87,-3.674075946,40.48063978,17,partly-cloudy-night,1
1809,6641,2023-05-25 07:20:00,4080,86,-3.674075946,40.48063978,17,partly-cloudy-night,1
1810,6641,2023-05-25 07:25:00,4320,80,-3.674075946,40.48063978,25,partly-cloudy-night,1
1811,6641,2023-05-25 07:30:00,5880,79,-3.674075946,40.48063978,31,partly-cloudy-night,1
1812,6641,2023-05-25 07:35:00,6240,75,-3.674075946,40.48063978,37,partly-cloudy-night,1
1813,6641,2023-05-25 07:40:00,5700,76,-3.674075946,40.48063978,32,partly-cloudy-night,1
1814,6641,2023-05-25 07:45:00,5580,81,-3.674075946,40.48063978,31,partly-cloudy-night,1
1815,6641,2023-05-25 07:50:00,6000,56,-3.674075946,40.48063978,40,partly-cloudy-night,1
1816,6641,2023-05-25 07:55:00,5760,54,-3.674075946,40.48063978,31,partly-cloudy-night,1
1817,6641,2023-05-25 08:00:00,6180,71,-3.674075946,40.48063978,41,partly-cloudy-night,1
1818,6641,2023-05-25 08:05:00,6300,71,-3.674075946,40.48063978,44,partly-cloudy-night,1
1819,6641,2023-05-25 08:10:00,6420,72,-3.674075946,40.48063978,41,partly-cloudy-night,1
1820,6641,2023-05-25 08:15:00,6060,73,-3.674075946,40.48063978,51,partly-cloudy-night,1
1821,6641,2023-05-25 08:20:00,6120,73,-3.674075946,40.48063978,55,partly-cloudy-night,1
1822,6641,2023-05-25 08:25:00,5940,72,-3.674075946,40.48063978,42,partly-cloudy-night,1
1823,6641,2023-05-25 08:30:00,5880,74,-3.674075946,40.48063978,49,partly-cloudy-night,1
1824,6641,2023-05-25 08:35:00,6360,71,-3.674075946,40.48063978,46,partly-cloudy-night,1
1825,6641,2023-05-25 08:40:00,5160,78,-3.674075946,40.48063978,62,partly-cloudy-night,1
1826,6641,2023-05-25 08:45:00,5340,80,-3.674075946,40.48063978,48,partly-cloudy-night,1
1827,6641,2023-05-25 08:50:00,4740,78,-3.674075946,40.48063978,51,partly-cloudy-night,1
1828,6641,2023-05-25 08:55:00,5520,80,-3.674075946,40.48063978,42,partly-cloudy-night,1
1829,6641,2023-05-25 09:00:00,6060,75,-3.674075946,40.48063978,40,partly-cloudy-night,1
1830,6641,2023-05-25 09:05:00,5280,86,-3.674075946,40.48063978,47,partly-cloudy-night,1
1831,6641,2023-05-25 09:10:00,6060,72,-3.674075946,40.48063978,52,partly-cloudy-night,1
1832,6641,2023-05-25 09:15:00,5340,77,-3.674075946,40.48063978,48,partly-cloudy-night,1
1833,6641,2023-05-25 09:20:00,6300,77,-3.674075946,40.48063978,53,partly-cloudy-night,1
1834,6641,2023-05-25 09:25:00,5460,77,-3.674075946,40.48063978,51,partly-cloudy-night,1
1835,6641,2023-05-25 09:30:00,5940,67,-3.674075946,40.48063978,49,partly-cloudy-night,1
1836,6641,2023-05-25 09:35:00,6180,72,-3.674075946,40.48063978,47,partly-cloudy-night,1
1837,6641,2023-05-25 09:40:00,4980,70,-3.674075946,40.48063978,55,partly-cloudy-night,1
1838,6641,2023-05-25 09:45:00,4560,81,-3.674075946,40.48063978,42,partly-cloudy-night,1
1839,6641,2023-05-25 09:50:00,4680,84,-3.674075946,40.48063978,58,partly-cloudy-night,1
1840,6641,2023-05-25 09:55:00,4500,79,-3.674075946,40.48063978,49,partly-cloudy-night,0
1841,6641,2023-05-25 10:00:00,4080,85,-3.674075946,40.48063978,58,partly-cloudy-night,0
1842,6641,2023-05-25 10:05:00,3840,83,-3.674075946,40.48063978,54,partly-cloudy-night,0
1843,6641,2023-05-25 10:10:00,3420,85,-3.674075946,40.48063978,47,partly-cloudy-night,0
1844,6641,2023-05-25 10:15:00,4200,86,-3.674075946,40.48063978,50,partly-cloudy-night,0
1845,6641,2023-05-25 10:20:00,4380,87,-3.674075946,40.48063978,49,partly-cloudy-night,0
1846,6641,2023-05-25 10:25:00,3660,88,-3.674075946,40.48063978,45,partly-cloudy-night,0
1847,6641,2023-05-25 10:30:00,3780,85,-3.674075946,40.48063978,42,partly-cloudy-night,0
1848,6641,2023-05-25 10:35:00,4440,86,-3.674075946,40.48063978,49,partly-cloudy-night,0
1849,6641,2023-05-25 10:40:00,3180,90,-3.674075946,40.48063978,48,partly-cloudy-night,0
1850,6641,2023-05-25 10:45:00,4260,84,-3.674075946,40.48063978,44,partly-cloudy-night,0
1851,6641,2023-05-25 10:50:00,4440,84,-3.674075946,40.48063978,53,partly-cloudy-night,0
1852,6641,2023-05-25 10:55:00,4380,86,-3.674075946,40.48063978,47,partly-cloudy-night,0
1853,6641,2023-05-25 11:00:00,3060,91,-3.674075946,40.48063978,50,partly-cloudy-night,0
1854,6641,2023-05-25 11:05:00,2880,85,-3.674075946,40.48063978,52,partly-cloudy-night,0
1855,6641,2023-05-25 11:10:00,4020,81,-3.674075946,40.48063978,56,partly-cloudy-night,0
1856,6641,2023-05-25 11:15:00,4800,86,-3.674075946,40.48063978,51,partly-cloudy-night,0
1857,6641,2023-05-25 11:20:00,4500,83,-3.674075946,40.48063978,50,partly-cloudy-night,0
1858,6641,2023-05-25 11:25:00,4200,85,-3.674075946,40.48063978,67,partly-cloudy-night,0
1859,6641,2023-05-25 11:30:00,4320,83,-3.674075946,40.48063978,56,partly-cloudy-night,0
1860,6641,2023-05-25 11:35:00,4020,83,-3.674075946,40.48063978,55,partly-cloudy-night,0
1861,6641,2023-05-25 11:40:00,4080,84,-3.674075946,40.48063978,64,partly-cloudy-night,0
1862,6641,2023-05-25 11:45:00,4500,86,-3.674075946,40.48063978,48,partly-cloudy-night,0
1863,6641,2023-05-25 11:50:00,4020,86,-3.674075946,40.48063978,53,partly-cloudy-night,0
1864,6641,2023-05-25 11:55:00,3240,86,-3.674075946,40.48063978,48,partly-cloudy-night,0
1865,6641,2023-05-25 12:00:00,3600,89,-3.674075946,40.48063978,59,partly-cloudy-night,0
1866,6641,2023-05-25 12:05:00,4980,85,-3.674075946,40.48063978,53,partly-cloudy-night,0
1867,6641,2023-05-25 12:10:00,3600,84,-3.674075946,40.48063978,53,partly-cloudy-night,0
1868,6641,2023-05-25 12:15:00,4860,82,-3.674075946,40.48063978,54,partly-cloudy-night,1
1869,6641,2023-05-25 12:20:00,4080,89,-3.674075946,40.48063978,55,partly-cloudy-night,1
1870,6641,2023-05-25 12:25:00,3660,84,-3.674075946,40.48063978,55,partly-cloudy-night,1
1871,6641,2023-05-25 12:30:00,3720,85,-3.674075946,40.48063978,51,partly-cloudy-night,0
1872,6641,2023-05-25 12:35:00,4740,86,-3.674075946,40.48063978,57,partly-cloudy-night,0
1873,6641,2023-05-25 12:40:00,3840,88,-3.674075946,40.48063978,41,partly-cloudy-night,0
1874,6641,2023-05-25 12:45:00,4320,83,-3.674075946,40.48063978,59,partly-cloudy-night,0
1875,6641,2023-05-25 12:50:00,4380,78,-3.674075946,40.48063978,54,partly-cloudy-night,0
1876,6641,2023-05-25 12:55:00,4080,90,-3.674075946,40.48063978,55,partly-cloudy-night,0
1877,6641,2023-05-25 13:00:00,4140,80,-3.674075946,40.48063978,63,partly-cloudy-night,0
1878,6641,2023-05-25 13:05:00,4320,86,-3.674075946,40.48063978,56,partly-cloudy-night,0
1879,6641,2023-05-25 13:10:00,3660,86,-3.674075946,40.48063978,61,partly-cloudy-night,1
1880,6641,2023-05-25 13:15:00,4920,83,-3.674075946,40.48063978,54,partly-cloudy-night,0
1881,6641,2023-05-25 13:20:00,4860,84,-3.674075946,40.48063978,64,partly-cloudy-night,0
1882,6641,2023-05-25 13:25:00,4500,79,-3.674075946,40.48063978,57,cloudy,0
1883,6641,2023-05-25 13:30:00,5100,84,-3.674075946,40.48063978,58,cloudy,0
1884,6641,2023-05-25 13:35:00,5220,83,-3.674075946,40.48063978,57,cloudy,0
1885,6641,2023-05-25 13:40:00,5520,79,-3.674075946,40.48063978,73,cloudy,0
1886,6641,2023-05-25 13:45:00,5520,75,-3.674075946,40.48063978,50,cloudy,0
1887,6641,2023-05-25 13:50:00,4740,82,-3.674075946,40.48063978,57,cloudy,0
1888,6641,2023-05-25 13:55:00,4380,84,-3.674075946,40.48063978,57,cloudy,0
1889,6641,2023-05-25 14:00:00,4500,88,-3.674075946,40.48063978,43,cloudy,0
1890,6641,2023-05-25 14:05:00,4500,80,-3.674075946,40.48063978,53,cloudy,0
1891,6641,2023-05-25 14:10:00,5100,80,-3.674075946,40.48063978,58,cloudy,0
1892,6641,2023-05-25 14:15:00,5040,83,-3.674075946,40.48063978,41,cloudy,0
1893,6641,2023-05-25 14:20:00,5820,78,-3.674075946,40.48063978,57,cloudy,1
1894,6641,2023-05-25 14:25:00,5460,78,-3.674075946,40.48063978,55,cloudy,1
1895,6641,2023-05-25 14:30:00,5220,79,-3.674075946,40.48063978,54,cloudy,1
1896,6641,2023-05-25 14:35:00,5040,80,-3.674075946,40.48063978,54,cloudy,1
1897,6641,2023-05-25 14:40:00,3900,85,-3.674075946,40.48063978,63,cloudy,0
1898,6641,2023-05-25 14:45:00,4260,88,-3.674075946,40.48063978,56,cloudy,0
1899,6641,2023-05-25 14:50:00,4980,86,-3.674075946,40.48063978,62,cloudy,0
1900,6641,2023-05-25 14:55:00,4380,88,-3.674075946,40.48063978,56,cloudy,0
1901,6641,2023-05-25 15:00:00,4620,83,-3.674075946,40.48063978,69,cloudy,0
1902,6641,2023-05-25 15:05:00,5220,80,-3.674075946,40.48063978,55,partly-cloudy-day,0
1903,6641,2023-05-25 15:10:00,5340,85,-3.674075946,40.48063978,66,partly-cloudy-day,0
1904,6641,2023-05-25 15:15:00,5340,80,-3.674075946,40.48063978,56,partly-cloudy-day,0
1905,6641,2023-05-25 15:20:00,5520,78,-3.674075946,40.48063978,57,partly-cloudy-day,0
1906,6641,2023-05-25 15:25:00,5100,85,-3.674075946,40.48063978,56,partly-cloudy-day,0
1907,6641,2023-05-25 15:30:00,4200,86,-3.674075946,40.48063978,52,partly-cloudy-day,0
1908,6641,2023-05-25 15:35:00,4860,84,-3.674075946,40.48063978,55,partly-cloudy-day,0
1909,6641,2023-05-25 15:40:00,4680,84,-3.674075946,40.48063978,58,partly-cloudy-day,0
1910,6641,2023-05-25 15:45:00,5640,81,-3.674075946,40.48063978,59,partly-cloudy-day,0
1911,6641,2023-05-25 15:50:00,5100,83,-3.674075946,40.48063978,49,partly-cloudy-day,0
1912,6641,2023-05-25 15:55:00,5220,84,-3.674075946,40.48063978,53,partly-cloudy-day,0
1913,6641,2023-05-25 16:00:00,5040,84,-3.674075946,40.48063978,46,partly-cloudy-day,0
1914,6641,2023-05-25 16:05:00,5040,82,-3.674075946,40.48063978,49,partly-cloudy-day,0
1915,6641,2023-05-25 16:10:00,5220,79,-3.674075946,40.48063978,55,partly-cloudy-day,0
1916,6641,2023-05-25 16:15:00,7080,74,-3.674075946,40.48063978,58,partly-cloudy-day,0
1917,6641,2023-05-25 16:20:00,6600,67,-3.674075946,40.48063978,53,partly-cloudy-day,0
1918,6641,2023-05-25 16:25:00,5340,69,-3.674075946,40.48063978,62,partly-cloudy-day,0
1919,6641,2023-05-25 16:30:00,5340,76,-3.674075946,40.48063978,47,partly-cloudy-day,0
1920,6641,2023-05-25 16:35:00,5880,65,-3.674075946,40.48063978,55,partly-cloudy-day,0
1921,6641,2023-05-25 16:40:00,5820,62,-3.674075946,40.48063978,53,partly-cloudy-day,1
1922,6641,2023-05-25 16:45:00,5580,64,-3.674075946,40.48063978,55,partly-cloudy-day,1
1923,6641,2023-05-25 16:50:00,5940,67,-3.674075946,40.48063978,60,partly-cloudy-day,1
1924,6641,2023-05-25 16:55:00,5940,58,-3.674075946,40.48063978,53,partly-cloudy-day,1
1925,6641,2023-05-25 17:00:00,5040,42,-3.674075946,40.48063978,61,partly-cloudy-day,1
1926,6641,2023-05-25 17:05:00,6060,57,-3.674075946,40.48063978,52,partly-cloudy-day,1
1927,6641,2023-05-25 17:10:00,4980,37,-3.674075946,40.48063978,72,partly-cloudy-day,1
1928,6641,2023-05-25 17:15:00,5040,46,-3.674075946,40.48063978,54,partly-cloudy-day,1
1929,6641,2023-05-25 17:20:00,4800,39,-3.674075946,40.48063978,51,partly-cloudy-day,1
1930,6641,2023-05-25 17:25:00,4920,49,-3.674075946,40.48063978,70,partly-cloudy-day,1
1931,6641,2023-05-25 17:30:00,4260,36,-3.674075946,40.48063978,47,partly-cloudy-day,1
1932,6641,2023-05-25 17:35:00,5460,48,-3.674075946,40.48063978,46,partly-cloudy-day,1
1933,6641,2023-05-25 17:40:00,4680,60,-3.674075946,40.48063978,60,partly-cloudy-day,1
1934,6641,2023-05-25 17:45:00,5160,68,-3.674075946,40.48063978,59,partly-cloudy-day,1
1935,6641,2023-05-25 17:50:00,5280,66,-3.674075946,40.48063978,57,partly-cloudy-day,1
1936,6641,2023-05-25 17:55:00,4920,74,-3.674075946,40.48063978,64,partly-cloudy-day,1
1937,6641,2023-05-25 18:00:00,5040,69,-3.674075946,40.48063978,71,partly-cloudy-day,1
1938,6641,2023-05-25 18:05:00,4440,45,-3.674075946,40.48063978,56,partly-cloudy-day,1
1939,6641,2023-05-25 18:10:00,3300,37,-3.674075946,40.48063978,62,partly-cloudy-day,1
1940,6641,2023-05-25 18:15:00,2400,40,-3.674075946,40.48063978,56,partly-cloudy-day,1
1941,6641,2023-05-25 18:20:00,4140,41,-3.674075946,40.48063978,71,partly-cloudy-day,1
1942,6641,2023-05-25 18:25:00,4140,40,-3.674075946,40.48063978,67,partly-cloudy-day,1
1943,6641,2023-05-25 18:30:00,1980,23,-3.674075946,40.48063978,55,partly-cloudy-day,1
1944,6641,2023-05-25 18:35:00,3300,37,-3.674075946,40.48063978,67,partly-cloudy-day,1
1945,6641,2023-05-25 18:40:00,4260,40,-3.674075946,40.48063978,57,partly-cloudy-day,1
1946,6641,2023-05-25 18:45:00,2940,34,-3.674075946,40.48063978,60,partly-cloudy-day,1
1947,6641,2023-05-25 18:50:00,4440,41,-3.674075946,40.48063978,52,partly-cloudy-day,1
1948,6641,2023-05-25 18:55:00,4380,47,-3.674075946,40.48063978,55,partly-cloudy-day,1
1949,6641,2023-05-25 19:00:00,1920,20,-3.674075946,40.48063978,49,partly-cloudy-day,1
1950,6641,2023-05-25 19:05:00,4560,43,-3.674075946,40.48063978,53,partly-cloudy-day,1
1951,6641,2023-05-25 19:10:00,3060,30,-3.674075946,40.48063978,62,partly-cloudy-day,1
1952,6641,2023-05-26 07:25:00,5220,85,-3.674075946,40.48063978,24,clear-night,1
1953,6642,2023-05-11 09:25:00,6000,87,-3.674394534,40.47603796,46,partly-cloudy-night,1
1954,6642,2023-05-11 09:30:00,5040,95,-3.674394534,40.47603796,10,partly-cloudy-night,1
1955,6642,2023-05-11 09:40:00,4980,82,-3.674394534,40.47603796,42,partly-cloudy-night,1
1956,6642,2023-05-11 09:45:00,4920,89,-3.674394534,40.47603796,51,partly-cloudy-night,1
1957,6642,2023-05-11 09:50:00,4800,92,-3.674394534,40.47603796,52,partly-cloudy-night,1
1958,6642,2023-05-11 09:55:00,5520,78,-3.674394534,40.47603796,56,partly-cloudy-night,1
1959,6642,2023-05-11 10:00:00,4860,87,-3.674394534,40.47603796,39,partly-cloudy-night,0
1960,6642,2023-05-11 10:05:00,5340,84,-3.674394534,40.47603796,47,partly-cloudy-night,0
1961,6642,2023-05-11 10:10:00,5820,76,-3.674394534,40.47603796,54,partly-cloudy-night,0
1962,6642,2023-05-11 10:15:00,4620,89,-3.674394534,40.47603796,41,partly-cloudy-night,0
1963,6642,2023-05-11 10:20:00,4260,89,-3.674394534,40.47603796,41,partly-cloudy-night,0
1964,6642,2023-05-11 10:25:00,4260,92,-3.674394534,40.47603796,48,partly-cloudy-night,0
1965,6642,2023-05-11 10:30:00,4560,93,-3.674394534,40.47603796,49,partly-cloudy-night,0
1966,6642,2023-05-11 10:35:00,4440,90,-3.674394534,40.47603796,51,partly-cloudy-night,0
1967,6642,2023-05-11 10:40:00,4440,86,-3.674394534,40.47603796,45,clear-night,1
1968,6642,2023-05-11 10:45:00,4920,87,-3.674394534,40.47603796,50,clear-night,0
1969,6642,2023-05-11 10:50:00,4620,92,-3.674394534,40.47603796,54,clear-night,0
1970,6642,2023-05-11 10:55:00,3960,95,-3.674394534,40.47603796,42,clear-night,0
1971,6642,2023-05-11 11:00:00,4440,87,-3.674394534,40.47603796,48,clear-night,1
1972,6642,2023-05-11 11:05:00,4440,91,-3.674394534,40.47603796,57,clear-night,1
1973,6642,2023-05-11 11:10:00,4860,88,-3.674394534,40.47603796,51,clear-night,0
1974,6642,2023-05-11 11:15:00,4200,92,-3.674394534,40.47603796,56,clear-night,0
